folder,epoch,filename,vehicle_id,distance,pitch,yaw,baseline_conf,baseline_detected,patched_conf,patched_detected,conf_drop,evasion_success
noise_checkpoints,14,15219.png,vehicle.seat.leon,5.0,30.0,240.0,0.951501,1,0.025161,0,0.92634,1
noise_checkpoints,14,20892.png,vehicle.nissan.patrol,5.0,30.0,60.0,0.520716,1,0.055095,0,0.465621,1
noise_checkpoints,14,00160.png,vehicle.tesla.model3,7.0,30.0,330.0,0.913288,1,0.009546,0,0.903742,1
noise_checkpoints,14,05035.png,vehicle.audi.tt,5.0,30.0,90.0,0.931965,1,0.089507,0,0.842458,1
noise_checkpoints,14,17251.png,vehicle.seat.leon,5.0,30.0,300.0,0.824198,1,0.008552,0,0.815646,1
noise_checkpoints,14,17572.png,vehicle.seat.leon,5.0,30.0,210.0,0.861717,1,0.1187,0,0.743017,1
noise_checkpoints,14,17568.png,vehicle.seat.leon,5.0,30.0,90.0,0.937736,1,0.029315,0,0.908421,1
noise_checkpoints,14,10270.png,vehicle.toyota.prius,5.0,30.0,180.0,0.768849,1,0.280735,1,0.488114,0
noise_checkpoints,14,02258.png,vehicle.tesla.model3,5.0,30.0,330.0,0.426241,1,0.001554,0,0.424687,1
noise_checkpoints,14,19180.png,vehicle.seat.leon,5.0,30.0,150.0,0.883799,1,0.160567,0,0.723232,1
noise_checkpoints,14,18109.png,vehicle.seat.leon,5.0,30.0,120.0,0.939986,1,0.010725,0,0.929261,1
noise_checkpoints,14,01628.png,vehicle.tesla.model3,5.0,30.0,330.0,0.792456,1,0.041438,0,0.751018,1
noise_checkpoints,14,14141.png,vehicle.toyota.prius,5.0,30.0,0.0,0.818411,1,0.09739,0,0.721021,1
noise_checkpoints,14,08887.png,vehicle.audi.tt,5.0,30.0,210.0,0.724563,1,0.131404,0,0.593159,1
noise_checkpoints,14,00900.png,vehicle.tesla.model3,7.0,30.0,0.0,0.744326,1,0.03134,0,0.712986,1
noise_checkpoints,14,05893.png,vehicle.audi.tt,5.0,30.0,120.0,0.934282,1,0.003986,0,0.930296,1
noise_checkpoints,14,18213.png,vehicle.seat.leon,5.0,30.0,0.0,0.919603,1,0.063049,0,0.856554,1
noise_checkpoints,14,11127.png,vehicle.toyota.prius,5.0,30.0,150.0,0.800416,1,0.164052,0,0.636364,1
noise_checkpoints,14,08925.png,vehicle.audi.tt,7.0,30.0,270.0,0.938164,1,0.015377,0,0.922787,1
noise_checkpoints,14,02472.png,vehicle.tesla.model3,5.0,30.0,330.0,0.738712,1,0.019169,0,0.719543,1
noise_checkpoints,14,18113.png,vehicle.seat.leon,5.0,30.0,240.0,0.928786,1,0.040736,0,0.88805,1
noise_checkpoints,14,04389.png,vehicle.tesla.model3,5.0,30.0,120.0,0.800916,1,0.005981,0,0.794935,1
noise_checkpoints,14,20256.png,vehicle.nissan.patrol,5.0,30.0,150.0,0.53146,1,0.327372,1,0.204088,0
noise_checkpoints,14,12524.png,vehicle.toyota.prius,5.0,30.0,30.0,0.808605,1,0.033244,0,0.775361,1
noise_checkpoints,14,15530.png,vehicle.seat.leon,5.0,30.0,90.0,0.941736,1,0.068048,0,0.873688,1
noise_checkpoints,14,10527.png,vehicle.toyota.prius,7.0,30.0,330.0,0.883139,1,0.032866,0,0.850273,1
noise_checkpoints,14,20790.png,vehicle.nissan.patrol,5.0,30.0,210.0,0.701533,1,0.397018,1,0.304515,0
noise_checkpoints,14,01724.png,vehicle.tesla.model3,5.0,30.0,90.0,0.807275,1,0.462137,1,0.345138,0
noise_checkpoints,14,09627.png,vehicle.toyota.prius,5.0,30.0,240.0,0.849146,1,0.04051,0,0.808636,1
noise_checkpoints,14,13855.png,vehicle.toyota.prius,7.0,30.0,60.0,0.957315,1,0.161486,0,0.795829,1
noise_checkpoints,14,22219.png,vehicle.nissan.patrol,7.0,30.0,150.0,0.596292,1,0.416807,1,0.179485,0
noise_checkpoints,14,13318.png,vehicle.toyota.prius,7.0,30.0,150.0,0.823993,1,0.004545,0,0.819448,1
noise_checkpoints,14,08458.png,vehicle.audi.tt,5.0,30.0,0.0,0.794891,1,0.0165,0,0.778391,1
noise_checkpoints,14,04103.png,vehicle.tesla.model3,7.0,30.0,180.0,0.67327,1,0.021259,0,0.652011,1
noise_checkpoints,14,23699.png,vehicle.nissan.patrol,7.0,30.0,0.0,0.511376,1,0.050389,0,0.460987,1
noise_checkpoints,14,11563.png,vehicle.toyota.prius,5.0,30.0,270.0,0.841593,1,0.006105,0,0.835488,1
noise_checkpoints,14,22296.png,vehicle.nissan.patrol,5.0,30.0,300.0,0.714666,1,0.133257,0,0.581409,1
noise_checkpoints,14,11987.png,vehicle.toyota.prius,5.0,30.0,30.0,0.705963,1,0.143195,0,0.562768,1
noise_checkpoints,14,00441.png,vehicle.tesla.model3,5.0,30.0,180.0,0.789555,1,0.034252,0,0.755303,1
noise_checkpoints,14,17934.png,vehicle.seat.leon,7.0,30.0,270.0,0.92537,1,0.112634,0,0.812736,1
noise_checkpoints,14,01620.png,vehicle.tesla.model3,5.0,30.0,90.0,0.927066,1,0.04719,0,0.879876,1
noise_checkpoints,14,06358.png,vehicle.audi.tt,7.0,30.0,150.0,0.550176,1,0.006793,0,0.543383,1
noise_checkpoints,14,18995.png,vehicle.seat.leon,7.0,30.0,0.0,0.891514,1,0.237918,0,0.653596,1
noise_checkpoints,14,21031.png,vehicle.nissan.patrol,7.0,30.0,0.0,0.660395,1,0.213802,0,0.446593,1
noise_checkpoints,16,13817.png,vehicle.toyota.prius,5.0,30.0,0.0,0.245027,0,0.393599,1,-0.148572,0
noise_checkpoints,16,05366.png,vehicle.audi.tt,5.0,30.0,300.0,0.89742,1,0.006864,0,0.890556,1
noise_checkpoints,16,01011.png,vehicle.tesla.model3,7.0,30.0,120.0,0.851776,1,0.005779,0,0.845997,1
noise_checkpoints,16,12213.png,vehicle.toyota.prius,5.0,30.0,330.0,0.53199,1,0.092231,0,0.439759,1
noise_checkpoints,16,06042.png,vehicle.audi.tt,7.0,30.0,300.0,0.946797,1,0.049285,0,0.897512,1
noise_checkpoints,16,20154.png,vehicle.nissan.patrol,5.0,30.0,330.0,0.40778,1,0.134617,0,0.273163,1
noise_checkpoints,16,12962.png,vehicle.toyota.prius,5.0,30.0,210.0,0.590029,1,0.019507,0,0.570522,1
noise_checkpoints,16,09130.png,vehicle.audi.tt,7.0,30.0,150.0,0.622592,1,0.056346,0,0.566246,1
noise_checkpoints,16,07709.png,vehicle.audi.tt,5.0,30.0,0.0,0.611022,1,0.04302,0,0.568002,1
noise_checkpoints,16,09310.png,vehicle.audi.tt,5.0,30.0,150.0,0.524018,1,0.002927,0,0.521091,1
noise_checkpoints,16,15665.png,vehicle.seat.leon,7.0,30.0,30.0,0.905421,1,0.063063,0,0.842358,1
noise_checkpoints,16,18579.png,vehicle.seat.leon,7.0,30.0,210.0,0.783996,1,0.147103,0,0.636893,1
noise_checkpoints,16,18682.png,vehicle.seat.leon,7.0,30.0,60.0,0.890041,1,0.044641,0,0.8454,1
noise_checkpoints,16,03141.png,vehicle.tesla.model3,7.0,30.0,330.0,0.872477,1,0.073969,0,0.798508,1
noise_checkpoints,16,11276.png,vehicle.toyota.prius,7.0,30.0,300.0,0.406588,1,0.186831,0,0.219757,1
noise_checkpoints,16,00437.png,vehicle.tesla.model3,5.0,30.0,60.0,0.611562,1,0.007911,0,0.603651,1
noise_checkpoints,16,01872.png,vehicle.tesla.model3,7.0,30.0,300.0,0.390433,1,0.011976,0,0.378457,1
noise_checkpoints,16,05926.png,vehicle.audi.tt,7.0,30.0,30.0,0.881789,1,0.018931,0,0.862858,1
noise_checkpoints,16,10374.png,vehicle.toyota.prius,5.0,30.0,60.0,0.918876,1,0.073626,0,0.84525,1
noise_checkpoints,16,14891.png,vehicle.seat.leon,5.0,30.0,0.0,0.666191,1,0.119031,0,0.54716,1
noise_checkpoints,16,23779.png,vehicle.nissan.patrol,5.0,30.0,240.0,0.826943,1,0.326464,1,0.500479,0
noise_checkpoints,16,04425.png,vehicle.tesla.model3,7.0,30.0,120.0,0.918316,1,0.010134,0,0.908182,1
noise_checkpoints,16,09091.png,vehicle.audi.tt,5.0,30.0,60.0,0.466643,1,0.057672,0,0.408971,1
noise_checkpoints,16,01404.png,vehicle.tesla.model3,5.0,30.0,90.0,0.871684,1,0.762213,1,0.109471,0
noise_checkpoints,16,01017.png,vehicle.tesla.model3,7.0,30.0,300.0,0.903636,1,0.014789,0,0.888847,1
noise_checkpoints,16,14394.png,vehicle.toyota.prius,7.0,30.0,90.0,0.900827,1,0.009341,0,0.891486,1
noise_checkpoints,16,23140.png,vehicle.nissan.patrol,5.0,30.0,210.0,0.777138,1,0.10251,0,0.674628,1
noise_checkpoints,16,11925.png,vehicle.toyota.prius,7.0,30.0,330.0,0.829942,1,0.074488,0,0.755454,1
noise_checkpoints,16,09412.png,vehicle.audi.tt,5.0,30.0,150.0,0.909043,1,0.076607,0,0.832436,1
noise_checkpoints,16,06253.png,vehicle.audi.tt,7.0,30.0,240.0,0.924631,1,0.03176,0,0.892871,1
noise_checkpoints,16,11555.png,vehicle.toyota.prius,5.0,30.0,30.0,0.58467,1,0.340327,1,0.244343,0
noise_checkpoints,16,11771.png,vehicle.toyota.prius,5.0,30.0,30.0,0.689883,1,0.006402,0,0.683481,1
noise_checkpoints,16,04861.png,vehicle.audi.tt,7.0,30.0,240.0,0.838328,1,0.086579,0,0.751749,1
noise_checkpoints,16,21685.png,vehicle.nissan.patrol,7.0,30.0,300.0,0.755601,1,0.006449,0,0.749152,1
noise_checkpoints,16,16388.png,vehicle.seat.leon,5.0,30.0,270.0,0.932532,1,0.016764,0,0.915768,1
noise_checkpoints,16,23921.png,vehicle.nissan.patrol,7.0,30.0,180.0,0.412208,1,0.087145,0,0.325063,1
noise_checkpoints,16,13390.png,vehicle.toyota.prius,5.0,30.0,150.0,0.565019,1,0.082667,0,0.482352,1
noise_checkpoints,16,21464.png,vehicle.nissan.patrol,7.0,30.0,120.0,0.787563,1,0.438883,1,0.34868,0
noise_checkpoints,16,10629.png,vehicle.toyota.prius,7.0,30.0,150.0,0.867795,1,0.262013,1,0.605782,0
noise_checkpoints,16,12785.png,vehicle.toyota.prius,7.0,30.0,300.0,0.93493,1,0.0177,0,0.91723,1
noise_checkpoints,16,08362.png,vehicle.audi.tt,5.0,30.0,150.0,0.68206,1,0.047633,0,0.634427,1
noise_checkpoints,16,02466.png,vehicle.tesla.model3,5.0,30.0,150.0,0.67938,1,0.035556,0,0.643824,1
noise_checkpoints,16,00687.png,vehicle.tesla.model3,7.0,30.0,90.0,0.901749,1,0.038996,0,0.862753,1
noise_checkpoints,16,20509.png,vehicle.nissan.patrol,7.0,30.0,210.0,0.768659,1,0.151009,0,0.61765,1
noise_checkpoints,16,10599.png,vehicle.toyota.prius,5.0,30.0,330.0,0.650134,1,0.211632,0,0.438502,1
noise_checkpoints,16,09948.png,vehicle.toyota.prius,5.0,30.0,240.0,0.926906,1,0.033852,0,0.893054,1
noise_checkpoints,16,23989.png,vehicle.nissan.patrol,5.0,30.0,60.0,0.776918,1,0.241445,0,0.535473,1
noise_checkpoints,16,05392.png,vehicle.audi.tt,7.0,30.0,0.0,0.732212,1,0.010253,0,0.721959,1
noise_checkpoints,16,21578.png,vehicle.nissan.patrol,7.0,30.0,300.0,0.857574,1,0.797091,1,0.060483,0
noise_checkpoints,16,22116.png,vehicle.nissan.patrol,7.0,30.0,300.0,0.867197,1,0.702612,1,0.164585,0
noise_checkpoints,16,00757.png,vehicle.tesla.model3,5.0,30.0,30.0,0.724755,1,0.006577,0,0.718178,1
noise_checkpoints,16,08364.png,vehicle.audi.tt,5.0,30.0,210.0,0.739283,1,0.115557,0,0.623726,1
noise_checkpoints,16,06426.png,vehicle.audi.tt,5.0,30.0,30.0,0.791653,1,0.145674,0,0.645979,1
noise_checkpoints,16,23813.png,vehicle.nissan.patrol,7.0,30.0,180.0,0.778804,1,0.167852,0,0.610952,1
noise_checkpoints,16,12031.png,vehicle.toyota.prius,7.0,30.0,270.0,0.916303,1,0.13419,0,0.782113,1
noise_checkpoints,16,21856.png,vehicle.nissan.patrol,5.0,30.0,60.0,0.860816,1,0.195867,0,0.664949,1
noise_checkpoints,16,16528.png,vehicle.seat.leon,7.0,30.0,150.0,0.519928,1,0.044163,0,0.475765,1
noise_checkpoints,16,06539.png,vehicle.audi.tt,5.0,30.0,210.0,0.877839,1,0.161236,0,0.716603,1
noise_checkpoints,16,09664.png,vehicle.toyota.prius,7.0,30.0,300.0,0.915289,1,0.005412,0,0.909877,1
noise_checkpoints,16,13861.png,vehicle.toyota.prius,7.0,30.0,240.0,0.944526,1,0.103974,0,0.840552,1
noise_checkpoints,16,16426.png,vehicle.seat.leon,7.0,30.0,330.0,0.922849,1,0.313045,1,0.609804,0
noise_checkpoints,16,20784.png,vehicle.nissan.patrol,5.0,30.0,30.0,0.399083,1,0.269348,1,0.129735,0
noise_checkpoints,16,10264.png,vehicle.toyota.prius,5.0,30.0,0.0,0.640836,1,0.111701,0,0.529135,1
noise_checkpoints,16,16063.png,vehicle.seat.leon,5.0,30.0,240.0,0.872101,1,0.016314,0,0.855787,1
noise_checkpoints,16,20821.png,vehicle.nissan.patrol,7.0,30.0,60.0,0.864402,1,0.18028,0,0.684122,1
noise_checkpoints,16,12633.png,vehicle.toyota.prius,5.0,30.0,60.0,0.921784,1,0.393652,1,0.528132,0
noise_checkpoints,16,18003.png,vehicle.seat.leon,5.0,30.0,180.0,0.775461,1,0.118559,0,0.656902,1
noise_checkpoints,16,23395.png,vehicle.nissan.patrol,7.0,30.0,330.0,0.410201,1,0.100948,0,0.309253,1
noise_checkpoints,16,03525.png,vehicle.tesla.model3,5.0,30.0,120.0,0.843215,1,0.073402,0,0.769813,1
noise_checkpoints,16,01448.png,vehicle.tesla.model3,7.0,30.0,330.0,0.898834,1,0.119162,0,0.779672,1
noise_checkpoints,16,16101.png,vehicle.seat.leon,7.0,30.0,300.0,0.866311,1,0.018648,0,0.847663,1
noise_checkpoints,16,17031.png,vehicle.seat.leon,5.0,30.0,180.0,0.346131,1,0.085977,0,0.260154,1
noise_checkpoints,16,23457.png,vehicle.nissan.patrol,5.0,30.0,30.0,0.485266,1,0.276218,1,0.209048,0
noise_checkpoints,16,15355.png,vehicle.seat.leon,7.0,30.0,0.0,0.618762,1,0.101861,0,0.516901,1
noise_checkpoints,16,04713.png,vehicle.tesla.model3,5.0,30.0,120.0,0.936058,1,0.008306,0,0.927752,1
noise_checkpoints,16,09313.png,vehicle.audi.tt,5.0,30.0,240.0,0.898423,1,0.02314,0,0.875283,1
noise_checkpoints,16,20395.png,vehicle.nissan.patrol,7.0,30.0,0.0,0.367909,1,0.047438,0,0.320471,1
noise_checkpoints,16,19286.png,vehicle.nissan.patrol,5.0,30.0,150.0,0.627752,1,0.264195,1,0.363557,0
noise_checkpoints,16,15142.png,vehicle.seat.leon,7.0,30.0,90.0,0.928531,1,0.050959,0,0.877572,1
noise_checkpoints,16,02818.png,vehicle.tesla.model3,7.0,30.0,90.0,0.545908,1,0.047884,0,0.498024,1
noise_checkpoints,16,06035.png,vehicle.audi.tt,7.0,30.0,90.0,0.913806,1,0.353861,1,0.559945,0
noise_checkpoints,16,13535.png,vehicle.toyota.prius,7.0,30.0,180.0,0.600286,1,0.199034,0,0.401252,1
noise_checkpoints,16,22437.png,vehicle.nissan.patrol,7.0,30.0,210.0,0.802637,1,0.237655,0,0.564982,1
noise_checkpoints,16,01119.png,vehicle.tesla.model3,7.0,30.0,120.0,0.924988,1,0.089771,0,0.835217,1
noise_checkpoints,16,22501.png,vehicle.nissan.patrol,5.0,30.0,0.0,0.184108,0,0.03464,0,0.149468,0
noise_checkpoints,16,14685.png,vehicle.seat.leon,5.0,30.0,300.0,0.670034,1,0.035898,0,0.634136,1
noise_checkpoints,16,16279.png,vehicle.seat.leon,5.0,30.0,240.0,0.948522,1,0.093974,0,0.854548,1
noise_checkpoints,16,10410.png,vehicle.toyota.prius,7.0,30.0,60.0,0.918654,1,0.224413,0,0.694241,1
noise_checkpoints,16,18005.png,vehicle.seat.leon,5.0,30.0,240.0,0.93562,1,0.049229,0,0.886391,1
noise_checkpoints,16,08927.png,vehicle.audi.tt,7.0,30.0,330.0,0.904488,1,0.023509,0,0.880979,1
noise_checkpoints,16,13497.png,vehicle.toyota.prius,5.0,30.0,120.0,0.901076,1,0.133941,0,0.767135,1
noise_checkpoints,16,01727.png,vehicle.tesla.model3,5.0,30.0,180.0,0.129148,0,0.008544,0,0.120604,0
noise_checkpoints,16,11666.png,vehicle.toyota.prius,5.0,30.0,120.0,0.83724,1,0.001452,0,0.835788,1
noise_checkpoints,16,04426.png,vehicle.tesla.model3,7.0,30.0,150.0,0.540362,1,0.038473,0,0.501889,1
noise_checkpoints,16,21357.png,vehicle.nissan.patrol,7.0,30.0,150.0,0.596059,1,0.001797,0,0.594262,1
noise_checkpoints,16,17025.png,vehicle.seat.leon,5.0,30.0,0.0,0.8459,1,0.136588,0,0.709312,1
noise_checkpoints,16,07754.png,vehicle.audi.tt,7.0,30.0,270.0,0.951004,1,0.016789,0,0.934215,1
noise_checkpoints,16,23386.png,vehicle.nissan.patrol,7.0,30.0,60.0,0.772636,1,0.020628,0,0.752008,1
noise_checkpoints,16,07539.png,vehicle.audi.tt,7.0,30.0,240.0,0.920967,1,0.057848,0,0.863119,1
noise_checkpoints,16,01828.png,vehicle.tesla.model3,5.0,30.0,60.0,0.7891,1,0.015018,0,0.774082,1
noise_checkpoints,16,10093.png,vehicle.toyota.prius,7.0,30.0,270.0,0.920874,1,0.561548,1,0.359326,0
noise_checkpoints,16,11916.png,vehicle.toyota.prius,7.0,30.0,60.0,0.950057,1,0.020791,0,0.929266,1
noise_checkpoints,16,01835.png,vehicle.tesla.model3,5.0,30.0,270.0,0.885541,1,0.004866,0,0.880675,1
noise_checkpoints,16,12311.png,vehicle.toyota.prius,5.0,30.0,30.0,0.360501,1,0.378271,1,-0.01777,0
noise_checkpoints,16,08042.png,vehicle.audi.tt,5.0,30.0,270.0,0.928709,1,0.148859,0,0.77985,1
noise_checkpoints,16,10483.png,vehicle.toyota.prius,5.0,30.0,90.0,0.919755,1,0.235342,0,0.684413,1
noise_checkpoints,16,17896.png,vehicle.seat.leon,5.0,30.0,210.0,0.915008,1,0.309,1,0.606008,0
noise_checkpoints,16,08395.png,vehicle.audi.tt,7.0,30.0,60.0,0.926403,1,0.00218,0,0.924223,1
noise_checkpoints,16,21649.png,vehicle.nissan.patrol,5.0,30.0,300.0,0.438853,1,0.035883,0,0.40297,1
noise_checkpoints,16,23501.png,vehicle.nissan.patrol,7.0,30.0,270.0,0.831563,1,0.302185,1,0.529378,0
noise_checkpoints,16,01619.png,vehicle.tesla.model3,5.0,30.0,60.0,0.889041,1,0.040491,0,0.84855,1
noise_checkpoints,16,20076.png,vehicle.nissan.patrol,7.0,30.0,120.0,0.68881,1,0.46394,1,0.22487,0
noise_checkpoints,16,18892.png,vehicle.seat.leon,7.0,30.0,30.0,0.830047,1,0.074411,0,0.755636,1
noise_checkpoints,16,23350.png,vehicle.nissan.patrol,5.0,30.0,60.0,0.52681,1,0.005057,0,0.521753,1
noise_checkpoints,16,03422.png,vehicle.tesla.model3,5.0,30.0,270.0,0.93962,1,0.150337,0,0.789283,1
noise_checkpoints,16,19175.png,vehicle.seat.leon,5.0,30.0,0.0,0.822121,1,0.091533,0,0.730588,1
noise_checkpoints,16,19399.png,vehicle.nissan.patrol,5.0,30.0,300.0,0.612872,1,0.076717,0,0.536155,1
noise_checkpoints,16,22856.png,vehicle.nissan.patrol,7.0,30.0,300.0,0.843892,1,0.689553,1,0.154339,0
noise_checkpoints,16,04534.png,vehicle.tesla.model3,7.0,30.0,150.0,0.742846,1,0.334961,1,0.407885,0
noise_checkpoints,16,06356.png,vehicle.audi.tt,7.0,30.0,90.0,0.934153,1,0.002283,0,0.93187,1
noise_checkpoints,16,11919.png,vehicle.toyota.prius,7.0,30.0,150.0,0.905394,1,0.171271,0,0.734123,1
noise_checkpoints,16,07221.png,vehicle.audi.tt,7.0,30.0,330.0,0.940932,1,0.40497,1,0.535962,0
noise_checkpoints,16,08886.png,vehicle.audi.tt,5.0,30.0,180.0,0.926045,1,0.120412,0,0.805633,1
noise_checkpoints,16,20189.png,vehicle.nissan.patrol,7.0,30.0,300.0,0.855513,1,0.74419,1,0.111323,0
noise_checkpoints,16,19715.png,vehicle.nissan.patrol,5.0,30.0,90.0,0.894361,1,0.064746,0,0.829615,1
noise_checkpoints,16,13647.png,vehicle.toyota.prius,7.0,30.0,300.0,0.94107,1,0.039218,0,0.901852,1
noise_checkpoints,16,00904.png,vehicle.tesla.model3,7.0,30.0,120.0,0.688165,1,0.007521,0,0.680644,1
noise_checkpoints,16,11344.png,vehicle.toyota.prius,5.0,30.0,180.0,0.802751,1,0.049212,0,0.753539,1
noise_checkpoints,16,14613.png,vehicle.seat.leon,7.0,30.0,300.0,0.924855,1,0.019919,0,0.904936,1
noise_checkpoints,16,03953.png,vehicle.tesla.model3,5.0,30.0,0.0,0.870252,1,0.061402,0,0.80885,1
noise_checkpoints,16,23597.png,vehicle.nissan.patrol,7.0,30.0,180.0,0.659104,1,0.363224,1,0.29588,0
noise_checkpoints,16,11491.png,vehicle.toyota.prius,7.0,30.0,270.0,0.940748,1,0.020583,0,0.920165,1
noise_checkpoints,16,18366.png,vehicle.seat.leon,7.0,30.0,270.0,0.918699,1,0.108178,0,0.810521,1
noise_checkpoints,16,16421.png,vehicle.seat.leon,7.0,30.0,180.0,0.727516,1,0.302925,1,0.424591,0
noise_checkpoints,16,06898.png,vehicle.audi.tt,7.0,30.0,210.0,0.748866,1,0.03119,0,0.717676,1
noise_checkpoints,16,05788.png,vehicle.audi.tt,5.0,30.0,210.0,0.798666,1,0.027228,0,0.771438,1
noise_checkpoints,16,21895.png,vehicle.nissan.patrol,7.0,30.0,150.0,0.520591,1,0.17014,0,0.350451,1
noise_checkpoints,16,00905.png,vehicle.tesla.model3,7.0,30.0,150.0,0.880215,1,0.040045,0,0.84017,1
noise_checkpoints,16,23992.png,vehicle.nissan.patrol,5.0,30.0,150.0,0.600859,1,0.281604,1,0.319255,0
noise_checkpoints,16,06328.png,vehicle.audi.tt,5.0,30.0,330.0,0.381729,1,0.037569,0,0.34416,1
noise_checkpoints,16,15469.png,vehicle.seat.leon,7.0,30.0,210.0,0.741512,1,0.039165,0,0.702347,1
noise_checkpoints,16,16928.png,vehicle.seat.leon,5.0,30.0,330.0,0.869009,1,0.105761,0,0.763248,1
noise_checkpoints,16,21109.png,vehicle.nissan.patrol,5.0,30.0,270.0,0.900183,1,0.179277,0,0.720906,1
noise_checkpoints,16,00366.png,vehicle.tesla.model3,7.0,30.0,60.0,0.929884,1,0.096654,0,0.83323,1
noise_checkpoints,16,05574.png,vehicle.audi.tt,5.0,30.0,90.0,0.908549,1,0.342651,1,0.565898,0
noise_checkpoints,16,04718.png,vehicle.tesla.model3,5.0,30.0,270.0,0.918774,1,0.036019,0,0.882755,1
noise_checkpoints,16,14572.png,vehicle.seat.leon,5.0,30.0,150.0,0.898446,1,0.064693,0,0.833753,1
noise_checkpoints,16,21434.png,vehicle.nissan.patrol,5.0,30.0,300.0,0.457055,1,0.030217,0,0.426838,1
noise_checkpoints,16,16710.png,vehicle.seat.leon,5.0,30.0,270.0,0.942655,1,0.280851,1,0.661804,0
noise_checkpoints,16,17171.png,vehicle.seat.leon,7.0,30.0,60.0,0.921218,1,0.024676,0,0.896542,1
noise_checkpoints,16,12750.png,vehicle.toyota.prius,5.0,30.0,330.0,0.495097,1,0.047168,0,0.447929,1
noise_checkpoints,16,06750.png,vehicle.audi.tt,5.0,30.0,90.0,0.93571,1,0.012158,0,0.923552,1
noise_checkpoints,16,05252.png,vehicle.audi.tt,5.0,30.0,120.0,0.893904,1,0.039551,0,0.854353,1
noise_checkpoints,16,22286.png,vehicle.nissan.patrol,5.0,30.0,0.0,0.447414,1,0.538128,1,-0.090714,0
noise_checkpoints,16,21041.png,vehicle.nissan.patrol,7.0,30.0,300.0,0.672555,1,0.011271,0,0.661284,1
noise_checkpoints,16,05709.png,vehicle.audi.tt,7.0,30.0,0.0,0.888395,1,0.391035,1,0.49736,0
noise_checkpoints,16,08885.png,vehicle.audi.tt,5.0,30.0,150.0,0.57843,1,0.199148,0,0.379282,1
noise_checkpoints,16,17493.png,vehicle.seat.leon,7.0,30.0,0.0,0.640099,1,0.044011,0,0.596088,1
noise_checkpoints,16,17140.png,vehicle.seat.leon,5.0,30.0,210.0,0.564559,1,0.192116,0,0.372443,1
noise_checkpoints,16,23592.png,vehicle.nissan.patrol,7.0,30.0,30.0,0.792024,1,0.477222,1,0.314802,0
noise_checkpoints,16,14927.png,vehicle.seat.leon,7.0,30.0,0.0,0.777625,1,0.29038,1,0.487245,0
noise_checkpoints,16,06464.png,vehicle.audi.tt,7.0,30.0,90.0,0.904677,1,0.065384,0,0.839293,1
noise_checkpoints,16,03029.png,vehicle.tesla.model3,7.0,30.0,210.0,0.73436,1,0.103013,0,0.631347,1
noise_checkpoints,16,14507.png,vehicle.seat.leon,7.0,30.0,270.0,0.903535,1,0.066893,0,0.836642,1
noise_checkpoints,16,11384.png,vehicle.toyota.prius,7.0,30.0,300.0,0.855704,1,0.062672,0,0.793032,1
noise_checkpoints,16,23591.png,vehicle.nissan.patrol,7.0,30.0,0.0,0.365904,1,0.507654,1,-0.14175,0
noise_checkpoints,16,09199.png,vehicle.audi.tt,5.0,30.0,60.0,0.911069,1,0.11765,0,0.793419,1
noise_checkpoints,16,14792.png,vehicle.seat.leon,5.0,30.0,270.0,0.928662,1,0.090633,0,0.838029,1
noise_checkpoints,16,08990.png,vehicle.audi.tt,5.0,30.0,60.0,0.727544,1,0.004409,0,0.723135,1
noise_checkpoints,16,13421.png,vehicle.toyota.prius,7.0,30.0,0.0,0.6416,1,0.468867,1,0.172733,0
noise_checkpoints,16,17783.png,vehicle.seat.leon,5.0,30.0,60.0,0.935047,1,0.028284,0,0.906763,1
noise_checkpoints,16,22749.png,vehicle.nissan.patrol,7.0,30.0,330.0,0.613212,1,0.811587,1,-0.198375,0
noise_checkpoints,16,05367.png,vehicle.audi.tt,5.0,30.0,330.0,0.918814,1,0.020496,0,0.898318,1
noise_checkpoints,16,18687.png,vehicle.seat.leon,7.0,30.0,210.0,0.795063,1,0.05411,0,0.740953,1
noise_checkpoints,16,19282.png,vehicle.nissan.patrol,5.0,30.0,30.0,0.662753,1,0.114738,0,0.548015,1
noise_checkpoints,16,12209.png,vehicle.toyota.prius,5.0,30.0,210.0,0.67275,1,0.1637,0,0.50905,1
noise_checkpoints,16,16631.png,vehicle.seat.leon,7.0,30.0,0.0,0.782182,1,0.18068,0,0.601502,1
noise_checkpoints,16,19394.png,vehicle.nissan.patrol,5.0,30.0,150.0,0.561724,1,0.441274,1,0.12045,0
noise_checkpoints,16,15222.png,vehicle.seat.leon,5.0,30.0,330.0,0.828405,1,0.009721,0,0.818684,1
noise_checkpoints,16,06362.png,vehicle.audi.tt,7.0,30.0,270.0,0.94109,1,0.07951,0,0.86158,1
noise_checkpoints,16,19973.png,vehicle.nissan.patrol,7.0,30.0,270.0,0.916619,1,0.078426,0,0.838193,1
noise_checkpoints,16,22436.png,vehicle.nissan.patrol,7.0,30.0,180.0,0.448202,1,0.320619,1,0.127583,0
noise_checkpoints,16,23246.png,vehicle.nissan.patrol,5.0,30.0,150.0,0.754595,1,0.370142,1,0.384453,0
noise_checkpoints,16,01862.png,vehicle.tesla.model3,7.0,30.0,0.0,0.513708,1,0.019686,0,0.494022,1
noise_checkpoints,16,14256.png,vehicle.toyota.prius,5.0,30.0,210.0,0.498376,1,0.044449,0,0.453927,1
